t_fs,Re_E,Im_E,intensity
1415.0390625,-3.153889191739541,27.49036755114988,765.6673251310857
1416.015625,-3.6402313745661505,27.43390101328277,765.8702092669733
1416.9921875,-4.12292184153538,27.363076113848855,765.7364189236953
1417.96875,-4.601441852582035,27.27808659973856,765.2672756655301
1418.9453125,-5.07528303452417,27.17914541184159,764.4644431985586
1419.921875,-5.543947868762449,27.066484080543873,763.3299184538907
1420.8984375,-6.006950138515004,26.94035212664231,761.8660226740861
1421.875,-6.463815366115902,26.80101649096286,760.0753940360992
1422.8515625,-6.914081235266142,26.648761019519938,757.9609832033447
1423.828125,-7.357297979900269,26.4838859956104,755.5260509935334
1424.8046875,-7.793028750567475,26.306707688171286,752.7741664980616
1425.78125,-8.22084999497088,26.117557907665933,749.7092057000962
1426.7578125,-8.640351872068447,25.916783590034882,746.335352125858
1427.734375,-9.051138684575152,25.704746419815287,742.6570999944196
1428.7109375,-9.452829312643782,25.481822468610247,738.6792583357477
1429.6875,-9.84505766230614,25.248401815245927,734.4069545982467
1430.6640625,-10.227473157484546,25.004888142837956,729.845638222905
1431.640625,-10.59974127853313,24.75169833177841,725.001085479201
1432.6171875,-10.96154411971644,24.489262050544212,719.8794052687149
1433.59375,-11.312580946918974,24.218021314548444,714.4870440725168
1434.5703125,-11.652568769887313,23.938429986726774,708.8307891663726
1435.546875,-11.981242948170074,23.650953228071387,702.9177711794953
1436.5234375,-12.298357818984625,23.356066920288285,696.755467028765
1437.5,-12.603687316199135,23.054257057369277,690.35170243178
1438.4765625,-12.897025570346424,22.746019079242338,683.7146525154259
1439.453125,-13.178187507786191,22.43185713403657,676.8528404721994
1440.4296875,-13.447009462205342,22.11228328449106,669.7751355302227
1441.40625,-13.703349783081888,21.78781667591529,662.4907507807827
1442.3828125,-13.947089415418583,21.45898265579188,655.0092397832578
1443.359375,-14.178132446607544,21.126311817192935,647.3404906708114
1444.3359375,-14.396406637205343,20.790338954161538,639.4947178926966
1445.3125,-14.601863939936484,20.45160194285426,631.4824525493776
1446.2890625,-14.794480980444582,20.11064055909008,623.3145311776553
1447.265625,-14.974259466371402,19.767995215700207,615.0020814141599
1448.2421875,-15.141226514589363,19.424205594288907,606.5565033353084
1449.21875,-15.295434900423952,19.079809171661076,597.9894468201092
1450.1953125,-15.436963213328264,18.735339666803217,589.3127856801401
1451.171875,-15.56591587782496,18.391325428534056,580.5385881337666
1452.1484375,-15.682423002530527,18.048287763669247,571.6790824305116
1453.125,-15.786640047482784,17.706739207927683,562.7466173663506
1454.1015625,-15.878747313987157,17.367181770828775,553.7536189224618
1455.078125,-15.958949247003689,17.030105207486745,544.7125444465066
1456.0546875,-16.02747352500956,16.69598535992464,535.6358347337003
1457.03125,-16.084569927932343,16.365282587537884,526.5358639365162
1458.0078125,-16.130509009014947,16.03844030779841,517.4248883967252
1458.984375,-16.165580610719115,15.715883693159682,508.3149967385802
1459.9609375,-16.19009224803141,15.398018578257448,499.21806313612825
1460.9375,-16.204367372139497,15.085230604150656,490.1457043116627
1461.9140625,-16.208743549548114,14.777884596935234,481.10924061535314
1462.890625,-16.203570619991964,14.476324179635064,472.11966259095357
1463.8671875,-16.18920889406848,14.18087163215192,463.1876048633569
1464.84375,-16.16602742606869,13.891828006712672,454.32332810849164
1465.8203125,-16.134402385841803,13.609473474499602,445.536708601366
1466.796875,-16.094715566851438,13.334067856520686,436.8372347801482
1467.7734375,-16.04735307911262,13.065851297761885,428.23401098093126
1468.75,-15.992704260426342,12.805045059235377,419.73576853050713
1469.7265625,-15.931160808249528,12.551852398257443,411.35088332594694
1470.703125,-15.863116119759692,12.306459484348297,403.08739806888593
1471.6796875,-15.788964837718192,12.069036287810341,394.95304756318427
1472.65625,-15.709102606425963,11.839737396295233,386.95528631245077
1473.6328125,-15.623926023133038,11.618702737500307,379.10131767873077
1474.609375,-15.533832743385554,11.406058186119065,371.3981230446109
1475.5859375,-15.43922169328124,11.201916019821393,363.85248900941735
1476.5625,-15.340493356018818,11.006375190642496,356.4710312432482
1477.5390625,-15.238050108583124,10.819521400879136,349.2602144557718
1478.515625,-15.132296573293386,10.64142699503667,342.2263680728019
1479.4921875,-15.023639932557945,10.472150682046099,335.3756967306283
1480.46875,-14.912490156423694,10.311737090939106,328.71428449808286
1481.4453125,-14.799260113553252,10.160216163056212,322.2480923886369
1482.421875,-14.684365552592787,10.017602405268706,315.98294963221895
1483.3984375,-14.568224933719968,9.8838940498723,309.9245393085611
1484.375,-14.451259076413177,9.759072162517263,304.0783783668337
1485.3515625,-14.333890598703542,9.643099720919569,298.4497919232008
1486.328125,-14.216543150952244,9.535920686190298,293.04388249619916
1487.3046875,-14.099640461193436,9.43745910867169,287.8654955627734
1488.28125,-13.983605198875328,9.347618321241331,282.9191826376197
1489.2578125,-13.868857654526785,9.266280258911927,278.20916247822714
1490.234375,-13.755814245679202,9.193304922843367,273.739280966007
1491.2109375,-13.644885883362221,9.128530004662437,269.51297081600006
1492.1875,-13.536476242076713,9.071770700937318,265.5332127026921
1493.1640625,-13.43097996310025,9.022819751988541,261.80249904607496
1494.140625,-13.32878080973823,8.981447720037298,258.3228010218093
1495.1171875,-13.230249804281836,8.947403498519066,255.09553924901073
1496.09375,-13.135743396166212,8.92041504293962,252.12155910822773
1497.0703125,-13.04560171067138,8.900190326956054,249.4011118495142
1498.046875,-12.960146907631412,8.886418526495765,246.93384209543524
1499.0234375,-12.879681667465729,8.878771413184106,244.71878166282804
1500.0,-12.8044878304373,8.876904919958367,242.75434955779792
1500.9765625,-12.73482522634324,8.880460844744915,241.03835836055572
1501.953125,-12.670930724473155,8.889068671261647,239.56802726680309
1502.9296875,-12.613017511536023,8.902347486595826,238.34000151841343
1503.90625,-12.56127459095659,8.91990795890439,237.35037734473755
1504.8828125,-12.515866502753486,8.941354325547195,236.5947314897283
1505.859375,-12.476933273499082,8.966286350754556,236.06815483507603
1506.8359375,-12.44459059707574,8.994301232382075,235.76528978765563
1507.8125,-12.418930222724608,9.024995442167619,235.68037060804897
1508.7890625,-12.400020515668327,9.057966469012404,235.80726534274845
1509.765625,-12.38790716897007,9.092814427409309,236.139518238323
1510.7421875,-12.382614058628544,9.129143510985418,236.6703921691124
1511.71875,-12.384144224046274,9.166563294182382,237.3929107882304
1512.6953125,-12.392480935891166,9.204689886173703,238.29989964705447
1513.671875,-12.407588812022151,9.243146925327972,239.38402521141722
1514.6484375,-12.429414962014315,9.281566398881266,240.63783111478708
1515.625,-12.457890154769167,9.319589291394855,242.05377166857627
1516.6015625,-12.492929993721097,9.356866084243638,243.62424274648512
1517.578125,-12.534436067086851,9.393057123018524,245.3416096361767
1518.5546875,-12.582297044402056,9.427832850494076,247.19823117042395
1519.53125,-12.636389712754989,9.460873900212508,249.18647992834235
1520.5078125,-12.696579956173395,9.49187106544603,251.2987589065556
1521.484375,-12.762723666612542,9.5205251720793,253.52751494250745
1522.4609375,-12.834667559333859,9.546546872698311,255.86524855124284
1523.4375,-12.912249873437469,9.569656361491525,258.30451967112106
1524.4140625,-12.995300958565007,9.589583012852227,260.8379493640646
1525.390625,-13.083643753180617,9.606064966885441,263.458218008166
1526.3671875,-13.177094144751695,9.618848695304033,266.1580603228015
1527.34375,-13.275461191418522,9.627688570177813,268.9302570491918
1528.3203125,-13.378547195886537,9.632346444057074,271.7676230909024
1529.296875,-13.486147643637212,9.63259125513773,274.66299255453737
1530.2734375,-13.598051023633875,9.62819869126361,277.6092016798005
1531.25,-13.714038536185356,9.6189509545496,280.5990704380077
1532.2265625,-13.833883685583764,9.604636651891948,283.62538304112684
1533.203125,-13.957351773653738,9.585050818877596,286.6808677339812
1534.1796875,-14.084199335192716,9.559995090853594,289.7581770505878
1535.15625,-14.21417355737563,9.529278051778519,292.8498701073044
1536.1328125,-14.347011708657284,9.492715787041693,295.9483979818998
1537.109375,-14.482440600372877,9.450132639515509,299.04609264776497
1538.0859375,-14.620176124531572,9.401362149596494,302.1351601801887
1539.0625,-14.75992292682819,9.346248165698308,305.20767958072736
1540.0390625,-14.901374262944776,9.284646120367142,308.25560850480156
1541.015625,-15.04421206327573,9.216424453233511,311.27079630697153
1541.9921875,-15.188107225517319,9.14146613272076,314.24500414949216
1542.96875,-15.332720167362613,9.059670215096613,317.16993213695685
1543.9453125,-15.477701672778752,8.970953391688159,320.0372538273794
1544.921875,-15.622694038862956,8.875251485392964,322.8386579608942
1545.8984375,-15.767332500716455,8.772520843589124,325.565896139355
1546.875,-15.911246907474592,8.662739555621883,328.2108347591557
1547.8515625,-16.054063630976245,8.54590843031222,330.7655099667156
1548.828125,-16.19540767800204,8.422051695615979,333.2221846203155
1549.8046875,-16.33490494841257,8.291217396721244,335.5734055933665
1550.78125,-16.472184564859102,8.153477464046347,337.8120590954941
1551.7578125,-16.606881207325646,8.008927423648858,339.93142191150037
1552.734375,-16.73863739780674,7.857685745249233,341.9252072063474
1553.7109375,-16.867105677149418,7.699892852788582,343.78760386855083
1554.6875,-16.99195060461276,7.535709836139765,345.51330808409364
1555.6640625,-17.11285051382629,7.36531689971929,347.09754574185536
1556.640625,-17.229498982661934,7.188911586193418,348.53608498765465
1557.6171875,-17.34160599751315,7.006706832911389,349.82523921535113
1558.59375,-17.448898797123093,6.818928936727245,350.96186107637993
1559.5703125,-17.55112238055107,6.625815499052443,351.9433278445644
1560.546875,-17.64803967974871,6.427613406554519,352.76751864210433
1561.5234375,-17.73943142428679,6.224576897062844,353.432784804422
1562.5,-17.825095741506747,6.01696576561876,353.9379152185101
1563.4765625,-17.904847534385844,5.8050437633873955,354.2820983244457
1564.453125,-17.978517676918944,5.589077224186564,354.46488207720796
1565.4296875,-18.04595207433387,5.369333931326443,354.48613313524834
1566.40625,-18.107010647293833,5.146082225359439,354.3459968513726
1567.3828125,-18.161566301513123,4.919590352054886,354.0448597562886
1568.359375,-18.20950393147395,4.690126046331687,353.58331576084413
1569.3359375,-18.250719491513475,4.457956332092452,352.96213661675296
1570.3125,-18.28511916421946,4.2233474992242055,352.18224694890904
1571.2890625,-18.31261865997534,3.986565214880411,351.2447043981714
1572.265625,-18.33314267460871,3.7478747353572954,350.1506853594886
1573.2421875,-18.346624511793323,3.507541189032933,348.90147616949804
1574.21875,-18.35300586035691,3.2658298925531035,347.49846899738856
1575.1953125,-18.352236715190273,3.0230066551808212,345.94316168764544
1576.171875,-18.34427543499549,2.779338033410709,344.2371611389424
1577.1484375,-18.329088925400807,2.535091515064863,342.3821898250043
1578.125,-18.30665292058237,2.2905356227696974,340.3800945938439
1579.1015625,-18.276952325842394,2.045939923164882,338.2328564903156
1580.078125,-18.239981590498378,1.8015749232359584,335.9426006257523
1581.0546875,-18.195745095164927,1.5577118462732251,333.51160576423837
1582.03125,-18.144257538079167,1.3146223014615943,330.94231340364286
1583.0078125,-18.08554429185868,1.0725778684044673,328.23733561657315
1583.984375,-18.019641699747584,0.8318496059418363,325.3994607541877
1584.9609375,-17.946597299068802,0.5927074873385445,322.43165678049087
1585.9375,-17.866469977448713,0.35541977658457213,319.3370726726635
1586.9140625,-17.77933006455495,0.12025237599083383,316.11903817831904
1587.890625,-17.685259349631895,-0.11253182921412375,312.7810616763286
1588.8671875,-17.584351017540413,-0.34267362304764415,309.32682592000725
1589.84375,-17.476709515078827,-0.5699181105560918,305.7601821271867
1590.8203125,-17.3624503715228,-0.7940153616224421,302.08514329808463
1591.796875,-17.241699986829797,-1.014721028689153,298.3058772019106
1592.7734375,-17.11459538287562,-1.2317969308897618,294.4266987984969
1593.75,-16.98128391337707,-1.445011619291483,290.4520619266062
1594.7265625,-16.84192294484007,-1.6541409429193892,286.3865507389728
1595.703125,-16.69667952482837,-1.8589686177020766,282.2348714764241
1596.6796875,-16.54573003364563,-2.0592867883665793,278.0018444230241
1597.65625,-16.389259796176262,-2.25489658466166,273.6923952740784
1598.6328125,-16.22746263595524,-2.445608688805504,269.3115454600844
1599.609375,-16.060540371184125,-2.6312439238233263,264.86440160109225
1600.5859375,-15.888702253760407,-2.811633847902919,260.3561442033244
1601.5625,-15.712164334618507,-2.986621327231622,255.79201503033264
1602.5390625,-15.531148728464618,-3.156061070614676,251.17730230713758
1603.515625,-15.34588276681141,-3.319820121646382,246.5173235328076
1604.4921875,-15.156598053632313,-3.477778293978079,241.81740642143592
1605.46875,-14.963529442901354,-3.629828511466811,237.08286841123314
1606.4453125,-14.766913941810845,-3.7758770108322217,232.31899456577875
1607.421875,-14.566989540796747,-3.9158433881621386,227.53101372229492
1608.3984375,-14.363993997512088,-4.049660489742845,222.72407364274756
1609.375,-14.15816362711453,-4.1772741381515095,217.90321651741826
1610.3515625,-13.94973214469381,-4.29864266927626,213.07335570682625
1611.328125,-13.738929583037862,-4.413736269989029,208.23925394868957
1612.3046875,-13.525981308270076,-4.522536141119846,203.40550349940665
1613.28125,-13.311107178086743,-4.625033526635616,198.57650942901586
1614.2578125,-13.094520895032048,-4.721228636644751,193.75647730990536
1615.234375,-12.876429581725084,-4.811129481966966,188.9494056653766
1616.2109375,-12.657033574274527,-4.894750657531546,184.15908289971813
